rep_id,assigned_day,day_visit_order,store_name,category,size_tier,score,visits_per_month,annual_visits,visit_duration_min,coverage_status,exclusion_reason,rating,review_count,phone,opening_hours,address,city,lat,lng,m1_dates,m1_visits,plan_visits
2,Tuesday,7,AL FOUZ SHOPPING - RASHALHADD,self service,Medium,42,2,0,25,covered,,4,416,9090 5051,Monday: 7:30 AM – 12:00 AM | Tuesday: 7:30 AM – 12:00 AM | Wednesday: 7:30 AM – 12:00 AM | Thursday: 7:30 AM – 12:00 AM | Friday: 7:30 AM – 12:00 AM | Saturday: 7:30 AM – 12:00 AM | Sunday: 7:30 AM – 12:00 AM,"MUSCAT,MUTTRAH,PC:114, POB:1724",Rasalkhad,22.56983209,59.49594896,"05 May, 19 May",2,2
2,Tuesday,8,Al Asalah mart,supermarket,Medium,8,2,0,25,gap,,0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",22.5758286,59.5021318,"05 May, 19 May",2,2
2,Tuesday,9,MAKKAH HYPERMARKET - SUR,self service,Medium,42,2,0,25,covered,,3.8,540,9266 3996,Monday: 8:00 AM – 12:55 AM | Tuesday: 8:00 AM – 12:55 AM | Wednesday: 8:00 AM – 12:55 AM | Thursday: 8:00 AM – 12:55 AM | Friday: 8:00 AM – 12:55 AM | Saturday: 8:00 AM – 12:55 AM | Sunday: 8:00 AM – 12:55 AM,"NORTH BATINAH,AL SUWAIQ,ATH THARMAD PC:314,POB:331",Sur,22.57907081,59.50306253,"05 May, 19 May",2,2
2,Tuesday,10,AFNAN MAJAN INTERNATIONAL LLC - SUR,self service,Medium,44,2,0,25,covered,,3.9,652,25 545514 ext. 97139840,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,"SOUTH AL SHARQIYA, SUR, PC:411,POB:1107",Sur,22.57794616,59.50772528,"05 May, 19 May",2,2
2,Tuesday,11,MAJID AL FUTTAIM HYPERMARKET - SUR,key account,Large,11,4,0,40,covered,,0,0,,,"MUSCAT, AL SEEB, PC:111,POB:2136,SULTANATE OF OMAN",Sur,22.57644608,59.50881557,"05 May, 12 May, 19 May, 26 May",4,4
2,Tuesday,12,SUR GIFT MARKET - SUR,discounters,Medium,45,2,0,25,covered,,4.1,1626,21 139100,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,"SUR,SUR,SULTANATE OF OMAN,PC:512, POB:427",Sur,22.5782368,59.51298844,"05 May, 19 May",2,2
2,Tuesday,13,NADA HAPPINESS - SUR,grocery,Medium,8,2,0,25,covered,,0,0,,,"AL SEEB, SOUTH AL AMABILAH, PC:121, POB:1304",Sur,22.57874041,59.51546338,"05 May, 19 May",2,2
2,Tuesday,14,AFAQ AL RIYADHA - 4  - AYGA,grocery,Small,8,1,0,15,covered,,0,0,,,0,Ayga,22.5725617,59.5177326,12-May,1,1
2,Tuesday,15,AFAQ AL RIYADHA TRAD NO 1 - AL KAMIL,grocery,Small,8,1,0,15,covered,,0,0,,,0,Al Kamil,22.571698,59.516522,12-May,1,1
2,Tuesday,16,AFAQ AL RIYADAH TRADING NO 3 - SUR SHIYADI,grocery,Small,8,1,0,15,covered,,0,0,,,0,Sur,22.571668,59.51652,12-May,1,1
2,Tuesday,17,ZAD FOOD STUFF - SUR,grocery,Medium,8,2,0,25,covered,,0,0,,,"SOUTH AL-SHARQIYA, SUR,PC:411, POB:454",Sur,22.5698751,59.52543195,"05 May, 19 May",2,2
2,Tuesday,18,IBN AL ARAIMI SHOPPING - SUR,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Sur,22.5680861,59.5252469,"05 May, 19 May",2,2
2,Tuesday,19,LATIF RAHMAN CO - SUR,grocery,Medium,8,2,0,25,covered,,0,0,,,"AL SHARQIYA,SUR,PC:411,POB:145",Sur,22.56903859,59.52793592,"05 May, 19 May",2,2
2,Tuesday,20,MULCHAND UDHARAM & CO (SUR) - SUR,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Sur,22.57111255,59.52693837,"05 May, 19 May",2,2
2,Tuesday,21,RAKHA AL KHALEEJ - SUR,discounters,Small,8,1,0,15,covered,,0,0,,,"SOUTH AL SHARQIYA,SUR, PC:411, POB:441",Sur,22.57259659,59.52728144,12-May,1,1
2,Tuesday,22,AFNAN MAJAN SHOPPING - SUR CORNICHE,grocery,Medium,8,2,0,25,covered,,0,0,,,"SOUTH AL SHARQIYA, SUR, PC:411,POB:1107",Sur,22.56689046,59.53583784,"05 May, 19 May",2,2
2,Tuesday,23,AFNAN MAKHA SHOPPING - SUR,grocery,Small,8,1,0,15,covered,,0,0,,,0,Sur,22.566846,59.53582,12-May,1,1
2,Tuesday,24,AL RAFADA SHOPPING CENTER - SUR,grocery,Small,14,1,0,15,covered,,1,1,9806 0535,,0,Ayga,22.564599,59.544035,12-May,1,1
2,Tuesday,25,Foodstuff,supermarket,Medium,28,2,0,25,gap,,1,1,9806 0535,,"HG8W+Q34, Unnamed Road",Sur,22.5668748,59.5452812,"05 May, 19 May",2,2
2,Tuesday,26,MAJARA AL SAFINA,supermarket,Large,43,4,0,40,gap,,5,1,7826 7974,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,Sur,Oman,22.5653701,59.5476289,"05 May, 12 May, 19 May, 26 May",4,4
2,Tuesday,27,MALADH INTERNATIONAL - AIJA (SUR),grocery,Medium,30,2,0,25,covered,,5,1,7826 7974,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,0,Sur,22.566985,59.549788,"05 May, 19 May",2,2
2,Tuesday,28,RASHID ABDULLAH RASHID AL ALAWI - SUR,grocery,Small,8,1,0,15,covered,,0,0,,,0,Sur,22.565393,59.556378,12-May,1,1
2,Tuesday,29,AFNAN MAJAN SHOPPING - RAS AL HADD,self service,Medium,42,2,0,25,covered,,3.9,652,25 545514 ext. 97139840,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,"SOUTH AL SHARQIYA, SUR, PC:411,POB:1107, SULTANATE OF OMAN",Rayniyah,22.5807044,59.50765052,"05 May, 19 May",2,2
2,Tuesday,30,DAHAM BIN ALI AL GHAILANI TRADING -SUR,grocery,Medium,30,2,0,25,covered,,3.9,11,,,0,Sur,22.583283,59.508627,"05 May, 19 May",2,2
2,Tuesday,31,Million's Mart,supermarket,Large,45,4,0,40,gap,,3.9,11,,,"HGM4+RJ8, Unnamed Road",صور،,22.5845476,59.5065674,"05 May, 12 May, 19 May, 26 May",4,4
2,Tuesday,32,AL GHAROOB AL SAHELI SHOPPING - SUR,grocery,Small,8,1,0,15,covered,,0,0,,,0,Sur,22.584581,59.501292,12-May,1,1
2,Tuesday,33,AFAQ SUPER MARKET - SUR,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Sur,22.58593,59.499437,"05 May, 19 May",2,2
2,Tuesday,34,ABU MAHID AL MUKHANI TRADING - SUR,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Sur,22.586072,59.499221,"05 May, 19 May",2,2
2,Tuesday,35,ABU AYUB DAWOODI TRD - SUR,grocery,Small,8,1,0,15,covered,,0,0,,,0,Sur,22.586075,59.4990765,12-May,1,1
2,Tuesday,36,HAZIM ALI TRD - SUR,grocery,Small,8,1,0,15,covered,,0,0,,,0,Sur,22.589421,59.4927519,12-May,1,1
2,Tuesday,37,ATHYAF SUR AL SHAMILA TRAD - SUR,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Sur,22.5896865,59.4928865,"05 May, 19 May",2,2
2,Tuesday,38,Zaki grocery,convenience_store,Medium,8,2,0,25,gap,,0,0,+968 25 536420,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",22.5939341,59.4947401,"05 May, 19 May",2,2
2,Tuesday,39,DALEEL SUPERMARKET -SUR,grocery,Small,8,1,0,15,covered,,0,0,+968 25 536420,,0,Sur,22.594666,59.493953,12-May,1,1
2,Tuesday,40,ASTAWAL AMAJ AL SHAMILA TRAD( BASMA SUPER MKT) - SUR,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Sur,22.6029095,59.4812723,"05 May, 19 May",2,2
2,Tuesday,41,RAWAFID AL HAJRI SUPERMARKET - SUR,grocery,Small,32,1,0,15,covered,,3.7,30,7867 7329,Monday: 7:30 AM – 1:30 AM | Tuesday: 7:30 AM – 1:30 AM | Wednesday: 7:30 AM – 1:30 AM | Thursday: 7:30 AM – 1:30 AM | Friday: 7:30 AM – 1:30 AM | Saturday: 7:30 AM – 1:30 AM | Sunday: 7:30 AM – 1:30 AM,0,Sur,22.606819,59.474407,12-May,1,1
2,Tuesday,42,AL BATEEL MRN TRADING COMP - SUR,grocery,Medium,32,2,0,25,covered,,3.7,30,7867 7329,Monday: 7:30 AM – 1:30 AM | Tuesday: 7:30 AM – 1:30 AM | Wednesday: 7:30 AM – 1:30 AM | Thursday: 7:30 AM – 1:30 AM | Friday: 7:30 AM – 1:30 AM | Saturday: 7:30 AM – 1:30 AM | Sunday: 7:30 AM – 1:30 AM,0,Sur,22.608258,59.472384,"05 May, 19 May",2,2
2,Tuesday,43,AFAAQ BAR TRADNG SUR,grocery,Small,8,1,0,15,covered,,0,0,,,0,Sur,22.612013,59.465175,12-May,1,1
2,Tuesday,44,ABU RETAJ AL MASROORI TRADING - SUR,grocery,Medium,8,2,0,25,covered,,0,0,,,"MUSCAT,MUTTRAH,QURUM,1309,670,50,415,SULTANATE OF OMAN",Ibra,22.598065,59.438887,"05 May, 19 May",2,2
2,Tuesday,45,Lulu Hypermarket - Sur,key account,Medium,49,2,0,25,covered,,4.2,1543,25 532600,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,"SULTANATE OF OMAN,MUSCAT,BOUSHER, SOUTH AL KHUWAIR, PC:130,POB:436",Sur,22.59584385,59.43829133,"05 May, 19 May",2,2
2,Tuesday,46,AL MEERA SELECT SUR - SUR,grocery,Medium,8,2,0,25,covered,,0,0,,,"BOUSHER, NORTH ALUDHAYBAT,SULTANATE OF OMAN, PC:102, POB:",Sur,22.602066,59.432725,"05 May, 19 May",2,2
2,Tuesday,47,AFAQ AL RIYADA NO 2 - SUR DHABAB,grocery,Medium,29,2,0,25,covered,,4.3,3,7860 4950,Monday: 7:00 AM – 2:00 AM | Tuesday: 7:00 AM – 2:00 AM | Wednesday: 7:00 AM – 2:00 AM | Thursday: 7:00 AM – 2:00 AM | Friday: 7:00 AM – 2:00 AM | Saturday: 7:00 AM – 2:00 AM | Sunday: 7:00 AM – 2:00 AM,0,Sur,22.600428,59.430827,"05 May, 19 May",2,2
2,Tuesday,48,Abu Khawther Business Project(Arif),supermarket,Medium,16,2,0,25,gap,,0,0,9977 0462,,Sur,Oman,22.5743388,59.4780012,"05 May, 19 May",2,2
2,Tuesday,49,ATHAR AL MADEENAH,supermarket,Large,49,4,0,40,gap,,3.9,55,7819 8410,Monday: 6:00 AM – 2:00 AM | Tuesday: 6:00 AM – 2:00 AM | Wednesday: 6:00 AM – 2:00 AM | Thursday: 6:00 AM – 2:00 AM | Friday: 6:00 AM – 2:00 AM | Saturday: 6:00 AM – 2:00 AM | Sunday: 6:00 AM – 2:00 AM,17,Sur,22.5612668,59.4750162,"05 May, 12 May, 19 May, 26 May",4,4
2,Tuesday,50,Jassar,supermarket,Large,46,4,0,40,gap,,5,3,9918 8499,Monday: 6:00 AM – 1:30 AM | Tuesday: 6:00 AM – 1:30 AM | Wednesday: 6:00 AM – 1:30 AM | Thursday: 6:00 AM – 1:30 AM | Friday: 6:00 AM – 1:30 AM | Saturday: 6:00 AM – 1:30 AM | Sunday: 6:00 AM – 1:30 AM,"HF6G+73P, sur collage",Sur,22.5607203,59.4751984,"05 May, 12 May, 19 May, 26 May",4,4
2,Tuesday,51,Global Village,supermarket,Large,56,4,0,40,gap,,3.9,585,7111 1537,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,Sur,Oman,22.5484809,59.4823395,"05 May, 12 May, 19 May, 26 May",4,4
2,Tuesday,52,BAWAREQ AL SHAMKHAHIA TRADING EST- SUR,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Sur,22.54173,59.4826747,"05 May, 19 May",2,2
2,Tuesday,53,Abu yeasin al farsi Super Market,supermarket,Large,50,4,0,40,gap,,4.1,57,,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,"GFMH+MV2, Abu qola",Sur,22.534133,59.4796445,"05 May, 12 May, 19 May, 26 May",4,4
2,Tuesday,54,Yousef Al-Ruzaiqi Foundation,supermarket,Medium,22,2,0,25,gap,,0,0,9676 6788,Monday: 6:00 AM – 12:00 AM | Tuesday: 6:00 AM – 12:00 AM | Wednesday: 6:00 AM – 12:00 AM | Thursday: 6:00 AM – 12:00 AM | Friday: 6:00 AM – 12:00 AM | Saturday: 6:00 AM – 12:00 AM | Sunday: 6:00 AM – 12:00 AM,,,22.5321474,59.4792498,"05 May, 19 May",2,2
2,Tuesday,55,Ramez,supermarket,Medium,8,2,0,25,gap,,0,0,,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",22.5319425,59.4780278,"05 May, 19 May",2,2
2,Tuesday,56,ATHAR AL MADEENAH SUPER MARKET SKEKARA,supermarket,Large,45,4,0,40,gap,,4.8,9,9669 7640,Monday: 7:00 AM – 2:00 AM | Tuesday: 7:00 AM – 2:00 AM | Wednesday: 7:00 AM – 2:00 AM | Thursday: 7:00 AM – 2:00 AM | Friday: 7:00 AM – 2:00 AM | Saturday: 7:00 AM – 2:00 AM | Sunday: 7:00 AM – 2:00 AM,HF3X+J63,Sur,22.5539823,59.4981317,"05 May, 12 May, 19 May, 26 May",4,4
2,Tuesday,57,Sell Of Foodstuff,supermarket,Medium,28,2,0,25,gap,,2.2,5,9361 8426,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 8:00 AM – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,,,22.5537423,59.6473698,"05 May, 19 May",2,2
2,Tuesday,58,AFNAN MAJAN SHOPPING -SUR,self service,Medium,35,2,0,25,covered,,4.2,45,,,"SOUTH AL SHARQIYA, SUR, PC:411,POB:1107, SULTANATE OF OMAN",Sur,22.519399,59.792216,"05 May, 19 May",2,2
2,Tuesday,59,Al FOUZ HYPERMARKET,supermarket,Large,37,4,0,40,gap,,4,130,,,GQCV+F4X,Ras al Hadd,22.5212289,59.7928486,"05 May, 12 May, 19 May, 26 May",4,4
2,Tuesday,60,Al Masarat Lilamal,supermarket,Medium,29,2,0,25,gap,,5,1,,,F92G+W79,Sur,22.4523125,59.3756875,"05 May, 19 May",2,2
2,Tuesday,61,SHAMS AL WAFI SHOPPING-SUR,grocery,Small,30,1,0,15,covered,,5,1,,,0,Sur,22.45011338,59.37429605,12-May,1,1
2,Wednesday,1,LULU HYPERMARKET -JALAN BANI BU ALI,key account,Medium,46,2,0,25,covered,,4.2,600,25 791111,Monday: 8:00 AM – 12:00 AM | Tuesday: 8:00 AM – 12:00 AM | Wednesday: 8:00 AM – 12:00 AM | Thursday: 8:00 AM – 12:00 AM | Friday: 8:00 AM – 12:00 AM | Saturday: 8:00 AM – 12:00 AM | Sunday: 8:00 AM – 12:00 AM,"SULTANATE OF OMAN,MUSCAT,BOUSHER, SOUTH AL KHUWAIR, PC:130,POB:436",Bu Ali,22.0464681,59.31632453,"06 May, 20 May",2,2
2,Wednesday,2,MALMART JALAN BIN BU ALI,supermarket,Large,46,4,0,40,gap,,5,3,7998 1110,Monday: 8:30 AM – 10:30 PM | Tuesday: 8:30 AM – 11:30 PM | Wednesday: 8:30 AM – 11:30 PM | Thursday: 8:30 AM – 11:30 PM | Friday: 8:30 AM – 11:30 PM | Saturday: 8:30 AM – 11:30 PM | Sunday: 8:30 AM – 11:30 PM,MALMART JALAN BUALI JALAN,Oman,22.0425098,59.3213459,"06 May, 13 May, 20 May, 27 May",4,4
2,Wednesday,3,AL HARAMAIN INTERNATIONAL BUSINESS LLC - JAALAN BANI BU ALI,grocery,Medium,8,2,0,25,covered,,0,0,,,"SULTANANE OF OMAN,P.O BOX -0, P. CODE-0, BU-ALI, ASH SHARQIYAH SOUTH",Jalan Bu Ali,22.0374773,59.3277288,"06 May, 20 May",2,2
2,Wednesday,4,AL HARAMAIN INTERNATIONAL BUSINESS LLC - JAALAN BANI BU ALI,grocery,Small,8,1,0,15,covered,,0,0,,,0,Jalan Bu Ali,22.0374773,59.3277288,13-May,1,1
2,Wednesday,5,SHAMS JALAN-HAMED RASHID BUTE - BU ALI,self service,Medium,9,2,0,25,covered,,0,0,,,"JALAN, BANI, BUALI,ALKAMIL,PC:100,POB:416",Buali,22.03740938,59.32816943,"06 May, 20 May",2,2
2,Wednesday,6,EMIRATES FLOWER MARKETS LLC - BU ALI,discounters,Medium,10,2,0,25,covered,,0,0,,,"MUSCAT,SEEB,AL HAIL,MID ROAD,79,SULTANATE OF OMAN,PC:400, POB:88",Bu Ali,22.0363863,59.3288665,"06 May, 20 May",2,2
2,Wednesday,7,SHAZA AL MADINA TRAD - BU ALI,grocery,Medium,8,2,0,25,covered,,0,0,,,0,Bu Ali,22.036528,59.330248,"06 May, 20 May",2,2
2,Wednesday,8,JALAN CITY INTL SHOPPING - JAALAN BANI BU ALI,grocery,Medium,31,2,0,25,covered,,5,2,9161 4213,Monday: 7:00 AM – 2:00 AM | Tuesday: 7:00 AM – 2:00 AM | Wednesday: 7:00 AM – 2:00 AM | Thursday: 7:00 AM – 2:00 AM | Friday: 7:00 AM – 2:00 AM | Saturday: 7:00 AM – 2:00 AM | Sunday: 7:00 AM – 2:00 AM,"SOUTH AL SHARQIYA,JALAN BANI BU ALI,SULTANATE OF OMAN,POB:56, PC:416",Jalan Bu Ali,22.03550455,59.3328079,"06 May, 20 May",2,2
2,Wednesday,9,JALAN CITY SHOPPING - BU ALI,grocery,Medium,32,2,0,25,covered,,5,2,9161 4213,Monday: 7:00 AM – 2:00 AM | Tuesday: 7:00 AM – 2:00 AM | Wednesday: 7:00 AM – 2:00 AM | Thursday: 7:00 AM – 2:00 AM | Friday: 7:00 AM – 2:00 AM | Saturday: 7:00 AM – 2:00 AM | Sunday: 7:00 AM – 2:00 AM,"SOUTH AL SHARQIYAH,JALAN BANI BU ALI,SULTANATE OF OMAN,POB:127, PC:416",Bu Ali,22.0345048,59.3332681,"06 May, 20 May",2,2
2,Wednesday,10,Feni Super Shop سوبر شوب فيني,supermarket,Large,46,4,0,40,gap,,5,2,9161 4213,Monday: 7:00 AM – 2:00 AM | Tuesday: 7:00 AM – 2:00 AM | Wednesday: 7:00 AM – 2:00 AM | Thursday: 7:00 AM – 2:00 AM | Friday: 7:00 AM – 2:00 AM | Saturday: 7:00 AM – 2:00 AM | Sunday: 7:00 AM – 2:00 AM,416 416,جعلان بني بو علي,22.0346238,59.3340809,"06 May, 13 May, 20 May, 27 May",4,4
