store_id,store_name,address,city,account,district,region,lat,lng,category,annual_sales_usd,lines_per_store,fsm,covered,source,rating,review_count,price_level,phone,opening_hours,website,poi_count,place_id,business_status,google_types,governorate_group
34910603_CN91192,CITY CORNER SHOPPING CENTRE - SUR,"SOUTH AL SHARQIYA,SUR,SUR,SULTANATE OF OMAN,POB:501, PC:411",Sur,TT,,Al Kamil,22.7822338,58.494964,Grocery,859.364,0.0,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN97123,RAKHA ALKALEEJ  - JAALAN BANI BU ALI,"SOUTH AL SHARQIYA,SUR, PC:411, POB:441",Jalan Bu Ali,TT,,Al Kamil,22.01732626,59.330526,Grocery,851.92,5.555555556,Jinu,True,portfolio,3.8,5,0,,,,0,ChIJMfjAAodEmj4RdhJUEH2yPkE,,,Balance
34910603_CN97138,GIFT DISCOUNTS CENTER - DHANK,"BURAMI,BURAMI, 1290,132,MID ROAD,SULTANATE OF OMAN",Dhanak,MT,,Nizwa,23.55392911,56.24409784,Discounters,849.311,48.0,Jinu,True,portfolio,4.9,9,0,,,,0,ChIJYd9oi3Gziz4Ryu6kltwYcwk,,,Balance
34910603_CN96863,MARK & SAVE - AL JUHAILA - BARKA,"MUSCAT,BOUSHER,GHALA STREET,453,131,SULTANATE OF OMAN",Barka,MT,,Barka,23.70048639,57.89017759,Discounters,839.997,26.16666667,Shaqsy,True,portfolio,4.1,324,0,,,,0,ChIJza7PkSLFjT4Ri7M8K3op4Ts,,,Balance
34910603_CN97421,ABU THAHANOON TRAD LLC - SALAAM STREET AT1,"DHOFAR,SALALAH,SALALAH,PC:211, POB:2629",Salaam Street,TT,,Salalah,17.009721,54.080918,Grocery,839.662,5.8,Nobey,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNZ303,AL ALAWI SHOPPING CENTER - BAHLA,0,Bahla-Mamurah,TT,,Nizwa,22.99785186,57.31708114,Grocery,831.945,8.8,Jinu,True,portfolio,4.6,7,0,,,,0,ChIJ2com2gfrjj4R5dXhHlLOGuE,,,Balance
34910603_CNW01314,WELFARE MARKETS ( KR ) - NIZWA ROP,"SULTANATE OF OMAN, MUSCAT, MUSCAT, MUSCAT, 100, 19.",Nizwa,TT,,Nizwa,22.89271257,57.42766948,Self Service,814.091,19.90909091,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNB1189,AL BURG AIM SHOPPING - BIDIYA,0,Bidiya,TT,,Al Kamil,22.43123226,58.80570041,Grocery,795.302,0.0,Jinu,True,portfolio,0.0,0,0,,,,0,ChIJzTpnXwBzkD4Rt8YW40n9R10,,,Balance
34910603_CN95221,SALALAH TRADING INVESNTMENT AND TOURISM-SANAYA,0,Sanaya,MT,,Salalah,17.02881534,54.05236086,Discounters,792.876,7.333333333,Nobey,True,portfolio,0.0,0,0,,,,0,ChIJhxA_eABf0T0RMWOENfUj23U,,,Balance
34910603_CNA1464,AL SAIEI AL MASIYA (AYEN ZAM - MEHLA-WADITHANE,0,Waditaien,TT,,Al Kamil,23.03932771,58.60025518,Grocery,787.436,5.285714286,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNC112,AL ISTEQRAR WAREHOUSE - INDUSTRIAL AREA,"DHOFAR,SALALAH,PC:211, POB:400",Salalah,TT,,Salalah,17.02486817,54.04742887,Self Service,784.549,19.0,Nobey,True,portfolio,4.6,5,0,,,,0,ChIJZfDV3TJf0T0R9_b6zKu0c-w,,,Balance
34910603_CN93202,BATH AL MANAR - BIDIYA,"NORTH AL-SHARQIYA,BIDIYA,369,112,SULTANATE OF OMAN",Bidiya,MT,,Al Kamil,22.44391569,58.80463948,Discounters,782.804,22.1,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNC529,BIN MALAZI C/M-SANAYAHTMRT - THUMRAIT,"DHOFAR, THAMRAT, SULTANATE OF OMAN,PC:222, POB:28",Thumrait,TT,,Salalah,17.615793,54.04557,Self Service,782.577,4.4,Nobey,True,portfolio,4.3,23,0,,,,0,ChIJnQ5iHB2h1j0RAV9u23151qQ,,,Balance
34910603_CN93728,HADI HYPERMARKET - SALALAH,"DHOFAR,SALALAH,PC:121, POB:211",Salam Street,TT,,Salalah,17.01355239,54.0976436,Grocery,777.082,31.41666667,Nobey,True,portfolio,4.0,298,0,,,,0,ChIJ1TYjWpTf0z0RxdRtNs86MW8,,,Balance
34910603_CN93421,NESTO HYPERMARKET - SAADA,"AL SEEB, SOUTH AL AMABILAH, PC:132,POB:1383",Saada,KEY ACCOUNT ,,Salalah,17.049355,54.161675,Rest Of Key Accounts,776.434,123.9166667,Jinu,True,portfolio,4.3,1592,0,,,,0,ChIJO3oXCM7h0z0RaqRGvMKAR2o,,,Balance
34910603_CN95856,MUSLIMATH SHOPPING-BARKA,0,Barka,VAN,,Barka,23.4198925,57.8124288,Grocery,773.223,9.777777778,Nobey,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN92762,JANOOB MODEENA HYPERMARKET - BARKA,"NORTH BATINAH, AL SUWAIQ, PC:315,POB:93",Barka,TT,,Barka,23.68138003,58.00153561,Self Service,768.792,38.0,Shaqsy,True,portfolio,4.2,47,0,,,,0,ChIJlbcG-8_djT4RJYMqS1XddQY,,,Balance
34910603_CN96783,AHLAIN INTERNATIONAL - AL AKHDAR,"MUTTRAH,MINA ALFAHAL PC:116, POB:92",Al Akhdar,TT,,Nizwa,23.249999,56.4131358,Self Service,764.249,5.222222222,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN93551,AL HUMAIDHI HYPERMARKET - AL JARDA,"NORTH AL SHARQIYA,AL MUDHAIBI,AL MUDAYBI,SULTANATE OF OMAN, PC:423, POB:44",Al Jarda,TT,,Al Kamil,23.027067,58.207102,Grocery,754.632,12.0,Jinu,True,portfolio,4.2,96,0,,,,0,ChIJy2PIbmEvjj4RKyxmFqvos_E,,,Balance
34910603_CNC277,NATIONAL SOLIDARITY TRADING CO. LLC - OPP GTC - SALALAH,"POB:2358,PC211, DHOFAR, SALALAH- NEW INDUSTRIAL,SULTANATE OF OMAN",No.5,TT,,Salalah,17.01649642,54.10081761,Grocery,750.938,9.833333333,Nobey,True,portfolio,4.3,4,0,,,,0,ChIJw1vxFCzf0z0R4A-UwmVbR-4,,,Balance
34910603_CNR8011,QUICK LINE SHOPPING CENTER,0,No.5,TT,,Salalah,17.06078287,54.1626504,Grocery,747.451,7.833333333,Nobey,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNK0130,K.M. TRADING CO. & PARTNERS LLC - SALALAH,"MUTTRAH, RUWI,MAZOUN COMPLEX PC:117,POB:963",Salalah,KEY ACCOUNT ,,Salalah,17.01974,54.095088,Rest Of Key Accounts,740.231,55.08333333,Jinu,True,portfolio,3.9,1480,0,,,,0,ChIJ-42-yPrf0z0RtSIwMNbdVgA,,,Balance
34910603_CNB11610,ANWAR AL GHABBI SHOPPING CENTER - BIDIYAH,"NORTH AL SHARQIYA,AL MUDHAIBI,SAMAD ASH SHAN,POB:54, PC:423, SULTANATE OF OMAN",Bidiya,TT,,Al Kamil,22.4500169,58.80826748,Self Service,731.002,26.0,Jinu,True,portfolio,4.0,119,0,,,,0,ChIJ6RgRr8FzkD4RE5xbsuowHEk,,,Balance
34910603_CNT1154,THAQAH COMMERCIAL MARKET-THAQAH,0,Taqa,TT,,Salalah,17.04274,54.389469,Grocery,728.242,8.818181818,Nobey,True,portfolio,3.7,74,0,,,,0,ChIJ2Uya8AHB0z0Rfb2sJ-E0Cus,,,Balance
34910603_CN92061,ENHANCE OMAN OIL-SAADA,"BOUSHER, GHALA AL SANAIAH,PC:130, POB:1181",Saada,TT,,Salalah,17.049482,54.165551,Grocery,727.725,0.0,Nobey,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN93333,KHIMJI MART SHELL SELECT-BIDIYA,"MUSCAT,PC:100, POB:19",Bidiya,TT,,Al Kamil,22.45553685,58.80730223,Grocery,724.616,0.0,Jinu,True,portfolio,3.9,359,0,,,,0,ChIJk4RP8cFzkD4RIJZ5Moqhnu4,,,Balance
34910603_CNC5450A,NAIF COM CENTER-AWAQAD - AWQAT,"SULTANATE OF OMAN, DHOFAR, SALALAH, AS SINAYAT AL JADIDAH, 217,150.",Awqat,TT,,Salalah,17.00304329,54.03775854,Self Service,721.111,39.75,Nobey,True,portfolio,4.0,316,0,,,,0,ChIJo44nEolg0T0R9gaDFC8Hym0,,,Balance
34910603_CN94869,RAEIS INTERNATIONAL LONDON CENTRE-IBRA,"Sultanate of Oman , Muscat, 0, 500, 886, 511",Ibra,MT,,Al Kamil,22.72502464,58.52515308,Discounters,718.268,13.63636364,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN96920,BADAOUI SHOPPING CENTER LLC - SANAYA,"DHOFAR,SALALAH,SALALH,211,0,SULANATE OF OMAN",Sanaya,TT,,Salalah,17.0266892,54.0465418,Grocery,712.195,36.0,Nobey,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNC0013,MAJID AL FUTTAIM HYPERMARKET - SALALAH,"MUSCAT, AL SEEB, PC:111,POB:2136,SULTANATE OF OMAN",Salalah,KEY ACCOUNT ,,Salalah,17.023643,54.066562,KEY ACCOUNT,710.66,89.25,Jinu,True,portfolio,4.3,4130,0,,,,0,ChIJmVFTuuFf0T0RG_cSYRJI4eI,,,Balance
34910603_CN92376,AL SAFA MODERN SHOPPING CENTRE LLC - DHANK,"MUTTRAH, RUWI,MAZOUN COMPLEX PC:117,POB:963",Dhanak,KEY ACCOUNT ,,Nizwa,23.55945423,56.25334916,Rest Of Key Accounts,705.706,32.0,Jinu,True,portfolio,4.0,93,0,,,,0,ChIJmzzG3j6ziz4RgA44_1B5htE,,,Balance
34910603_CN95336,NADA HAPPINESS TRADING LLC - SALALAH,"AL SEEB, SOUTH AL AMABILAH, PC:121, POB:1304",Salalah,WS+IS,,Salalah,17.02010756,54.11321011,Wholesale,694.52,0.0,Nobey,True,portfolio,4.6,9,0,,,,0,ChIJ29UPrtHf0z0RrtRNOaiu85Q,,,Balance
34910603_CNI1050,IBRA SERVICE TRAG CO - AL QABIL,0,Al Qabil,TT,,Al Kamil,22.61263256,58.66885063,Grocery,690.247,0.0,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN90408,ABU TAHNOON TRADING - SALAAM STREET,"DHOFAR,SALALAH,SALALAH,PC:211, POB:2629",Salam Street,TT,,Salalah,17.013052,54.094876,Self Service,685.063,6.714285714,Nobey,True,portfolio,4.3,29,0,,,,0,ChIJlYMVQsXf0z0RSUYoDk4u13U,,,Balance
34910603_CN5965,JUMA BIN SALEM BIN OBOOD AL M - SHINAS,0,Shinas,VAN,,Sohar,24.66870243,56.48423386,Grocery,683.063,7.444444444,Anil,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN96173,DREAMS DISCOUNT CENTER LLC-IBRI,"MUSCAT,MUSCAT,886,511,SULTANATE OF OMAN",Ibri,MT,,Nizwa,23.26818779,56.53942576,Discounters,676.163,23.75,Jinu,True,portfolio,4.0,665,0,,,,0,ChIJbz0Y-d_diz4Rb0PosYTtV4Y,,,Balance
34910603_CNN401,ORIENTAL SHOPPING - BU ALI - SOUQ (OPP HOSPITAL),"JAALAN BANI BU ALI, SOUTH AL SHARQIYA, PC:416, POB:113",Buali,TT,,Al Kamil,22.0186613,59.32961171,Self Service,659.829,29.08333333,Jinu,True,portfolio,4.2,157,0,,,,0,ChIJXe8NLMZFmj4RMAqbfgWOFNo,,,Balance
34910603_CN93565,ASSAD BIN HAMED BIN ABDULLAH AL AGHBARI-WADI TAYEEN,"SULTANATE OF OMAN, GOVERNORATE OF NORTH AL SHARQIYA, 420, DAMA WA AL TAYYIN, MALAH, 400.",Ibra,TT,,Al Kamil,22.83400944,58.42721613,Grocery,656.77,10.28571429,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN96569,MAKKAH HYPERMARKET - BIDAYA SANAYAH,"NORTH BATINAH,AL SUWAIQ,ATH THARMAD PC:314,POB:331",Sanaya,KEY ACCOUNT ,,Barka,23.90119949,57.21871555,Rest Of Key Accounts,651.159,31.3,Shaqsy,True,portfolio,4.4,14,0,,,,0,ChIJu90dWgBnjD4RwMnIcu2kQwo,,,Balance
34910603_CN97398,ABU THANOON TRD CDO LLC - SAHAL NOOTH,"DHOFAR,SALALAH,SALALAH,PC:211, POB:2629",Shalnooth,TT,,Salalah,17.076159,54.198466,Grocery,648.948,8.111111111,Nobey,True,portfolio,4.1,146,0,,,,0,ChIJuZyL2xbn0z0Rr6WjtyRBkW4,,,Balance
34910603_CNZ402,ZAHER SHOPPING CENTER - BIDIYA,"ALSHARQIYA,BADIYA,PC:421, POB:299",Bidiya,TT,,Al Kamil,22.43701496,58.80132111,Self Service,647.287,22.08333333,Jinu,True,portfolio,4.1,254,0,,,,0,ChIJsfBj7o1zkD4RTHR8MsnEHuM,,,Balance
34910603_CN92171,ENHANCE OMAN OIL-NIZWA TYMSA,"BOUSHER, GHALA AL SANAIAH,PC:130, POB:1181",Nizwa-Taymsa,TT,,Nizwa,22.86139061,57.46381808,Grocery,637.223,0.0,Jinu,True,portfolio,3.8,102,0,,,,0,ChIJhRdfp9P7jj4RHrxStY4w6zQ,,,Balance
34910603_CN94597,BAWAREQ AL SHAMKHAHIA TRADING EST- SUR,0,Sur,TT,,Al Kamil,22.54173,59.4826747,Grocery,637.115,6.666666667,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN7052,AL ARAQI MARKETING - IBRI,"AL UQDAH,SOUTH BATINAH,BARKA,PC:320, POB:134",Ibri,TT,,Nizwa,23.2788962,56.54514176,Grocery,631.711,0.0,Jinu,True,portfolio,4.2,6,0,,,,0,ChIJGcldBADdiz4RRGRqs7IuJYE,,,Balance
34910603_CNT0017,TOUBAH SHOPPING CENTRE - 2 -HAIMA,"MUTTRAH,RUWI, PC:112, POB:2460",Haima,TT,,Al Kamil,22.77344038,58.49784481,Self Service,630.973,0.0,Jinu,True,portfolio,3.7,391,0,,,,0,ChIJB4m_tZkkkD4Rv8HlkwnzrRs,,,Balance
34910603_CNH5353,AL KARAMA HYPERMARKET - BAHLA,"SULTANATE OF OMAN,MUTTRAH,RUWI,PC:112,POB:3593, AL NOOR STREET",Bahla,KEY ACCOUNT ,,Nizwa,22.9478368,57.27493331,Rest Of Key Accounts,629.37,50.5,Jinu,True,portfolio,3.9,736,0,,,,0,ChIJV5skleTBjj4R8zFIyWz9AmY,,,Balance
34910603_CNC242,KHAIRAT AL JANOOB TRADING CO LLC - AL SALAM,"DHOFAR,SALALAH,ALHASAN,PC:211, POB:1190",Salam Street,TT,,Salalah,17.01088402,54.08772434,Grocery,622.433,25.5,Nobey,True,portfolio,4.3,61,0,,,,0,ChIJ3_EX-Crf0z0RDDOYO2BUEb8,,,Balance
34910603_CNB1327,SONIC COMPUTERS - SALALAH,0,New Salalah,TT,,Salalah,17.02021742,54.08887187,Grocery,622.207,0.0,Nobey,True,portfolio,3.8,26,0,,,,0,ChIJCR2ZmfHf0z0RkKl2IgdTIds,,,Balance
34910603_CN90205,EMIRATES FLOWER MARKET LLC  - IBRA,"MUSCAT,SEEB,AL HAIL,MID ROAD,79,SULTANATE OF OMAN,PC:400, POB:88",Ibra,MT,,Al Kamil,22.71405367,58.53233924,Discounters,614.386,30.1,Jinu,True,portfolio,3.9,523,0,,,,0,ChIJUX3s06EkkD4Ri1d0BFSnO0g,,,Balance
34910603_CN90593,HEEM AL MADINA SUPERMARKET - SALALAH,0,No.5,TT,,Salalah,17.016935,54.098025,Grocery,614.005,0.0,Nobey,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNA0104,AL MAHA HYPER MARKET - BISIYA,"MUTTRAH, PC:112,POB:369",Bahla-Bisiya,TT,,Nizwa,22.7313417,57.24586433,Grocery,612.944,13.8,Jinu,True,portfolio,3.9,209,0,,,,0,ChIJV3lS8Frejj4RR3sx6To0UZY,,,Balance
34910603_CN98824,QUALITY & SAVING CENTER - SALALAH,"SULTANAT OF OMAN, P.O BOX -365, P. CODE -112, AMERAT,MUSCAT",Saada,MT,,Salalah,17.019318,54.105305,Discounters,604.038,21.0,Nobey,True,portfolio,2.0,4,0,,,,0,ChIJHWOZMzLh0z0RHvLmKbVuBcU,,,Balance
34910603_CN90364,AL ASKANDARIA MODREN LLC - AL KAMIL,"SOUTH AL SHARQIY, AL KAMIL, AL WAFI, PC:412.POB:210",Al Kamel,TT,,Al Kamil,22.2236797,59.2024369,Self Service,602.209,0.0,Jinu,True,portfolio,4.0,45,0,,,,0,ChIJd8YpL4Vkmj4RTkfh7WQtIeY,,,Balance
34910603_CNK0132,K.M.TRADING - SAHAM,"MUTTRAH, RUWI,MAZOUN COMPLEX PC:117,POB:963",Saham,KEY ACCOUNT ,,Sohar,24.154572,56.868174,Rest Of Key Accounts,594.252,38.57142857,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN91607,ENHANCE OMAN OIL-MUDHAIBI,"BOUSHER, GHALA AL SANAIAH,PC:130, POB:1181",Al Jardha,TT,,Al Kamil,22.5600618,58.11663954,Grocery,584.983,0.0,Jinu,True,portfolio,4.8,8,0,,,,0,ChIJVV3N2W_Djz4ReCbyaiNCPYA,,,Balance
34910603_CNA1189,ASWAR AL GALAJI FUR COMMERICI - AL QABIL,0,Al Qabil,TT,,Al Kamil,22.579744,58.689781,Grocery,584.589,0.0,Jinu,True,portfolio,4.6,5,0,,,,0,ChIJXQqA-ioVkD4RYLkEHdnP7lY,,,Balance
34910603_CN93438,BISMI INTERNATIONAL (TAJ AL ARFEEN)AL GHUBAIRA - NEW SALALAH,"DHOFAR,SALALAH,SALALAH,SULTANATE OF OMAN,POB:2153, PC:211",New Salalah,TT,,Salalah,17.014174,54.081079,Grocery,583.919,3.666666667,Nobey,True,portfolio,5.0,5,0,,,,0,ChIJs6O93v1h0T0RBqCwS_h9EqU,,,Balance
34910603_CNM1016,FAJAR AL KAMIL TRDG -AL KAMIL,0,Al Kamel,TT,,Al Kamil,22.21806664,59.21093517,Grocery,583.671,0.0,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN96815,AHLAIN INTERNATIONAL - THUMRAIT,"MUTTRAH,MINA ALFAHAL PC:116, POB:92",Thumrait,TT,,Salalah,17.6551461,54.0595829,Grocery,578.041,3.636363636,Nobey,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNF351,FALAJ AL DAPAI TRADING-BISIYA,"SULTANATE OF OMAN, P.O BOX-0, P. CODE-0, BISIYA, AD DAKHILIYAH",Nizwa,MT,,Nizwa,22.71578623,57.24079573,Discounters,571.894,0.0,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN98919,SAIF MART - NIZWA,"SULTANATE OF OMAN, DAKAHLIA GOVERNORATE, NIZWA, FARK, 1315,611",Nizwa,MT,,Nizwa,22.88024,57.53747,Discounters,569.666,16.33333333,Jinu,True,portfolio,4.3,161,0,,,,0,ChIJC7GxBwD7jj4R06s5u_-KjJQ,,,Balance
34910603_CN90860,THOUBA SUPERMARKET - YAMADI,"MUTTRAH,RUWI, PC:112, POB:2460",Yahmadhi,TT,,Al Kamil,22.71797182,58.5289741,Self Service,561.113,18.0,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNH535,AL KARAMA HYPER MARKET - SUWAIQ,"SULTANATE OF OMAN,MUTTRAH,RUWI,PC:112,POB:3593, AL NOOR STREET",Suwaiq,KEY ACCOUNT ,,Barka,23.84683484,57.4380586,Rest Of Key Accounts,558.003,32.58333333,Shaqsy,True,portfolio,3.9,268,0,,,,0,ChIJHcLqp71FjD4RzXnhuBwIGg0,,,Balance
34910603_CN99286,NASIM SHATI AL SAWADI TRADING - MUSANNAH,0,Musannah,MT,,Barka,23.75889,57.597947,Discounters,549.448,8.4,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN99420,SALIM BIN MUFTAH BIN JUMA AL YAQOOBI TRAD - IBRI-HAFEET RD,"IBRI,AL DAHRIAH,PC:511, POB:60,SULTANATE OF OMAN",Nizwa,TT,,Nizwa,23.23514,56.49882,Grocery,547.187,17.75,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN91823,ASWAQ SAMA AL KHALEEJ LLC-IBRA,"NORTH AL SHARQIYA,AL MUDHAIBI,SAMAD ASH SHAN, PC:423, POB:417",Ibra,TT,,Al Kamil,22.7396511,58.6470549,Self Service,541.437,7.0,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN92149,SAJA COLD STORE - YANKAL,"AL DHAHIRAH,IBRI,TANAM,PC:511, POB:105",Yanqal,TT,,Nizwa,23.5908798,56.5570428,Grocery,533.634,29.81818182,Jinu,True,portfolio,3.9,32,0,,,,0,ChIJF35zu3m_iz4RVfhWdwhV5_g,,,Balance
34910603_CN93829,BAWARAQ AL ASHKARA SHOPPING CENTER - BU ALI,"AL SHARQIYA,JALAN BANI BU HUSSAN,222,415,SULTANATE OF OMAN",Al Askara,TT,,Al Kamil,22.02213961,59.36385432,Grocery,532.336,2.0,Jinu,True,portfolio,4.3,18,0,,,,0,ChIJQ_ZczfFFmj4RuyMxEc5I98s,,,Balance
34910603_CN97543,NOUKHADAT AL MUHIT AL MUMAIYAZ TRADING AND CONT - SOHAR,0,Sohar,VAN,,Sohar,24.2851089,56.6966124,Grocery,529.622,6.333333333,Anil,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN91754,LULU HYPERMARKET- (AL BAWADI MALL)-IBRI,"SULTANATE OF OMAN,MUSCAT,BOUSHER, SOUTH AL KHUWAIR, PC:130,POB:436",Ibri,LULU,,Nizwa,23.21638624,56.45955952,KEY ACCOUNT,526.741,97.75,Jinu,True,portfolio,4.1,976,0,,,,0,ChIJf-JFjP_Ziz4Rh09Z4wdWN-k,,,Balance
34910603_CN91587,SAIF KHALIFA MUHSIN AL SAYABI TRAD - WADI TAYEEN,0,Wadi Tayeen,TT,,Al Kamil,22.583737,58.686026,Grocery,521.322,32.0,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNS1148,SALAM SALIM BIN MOHAMED AL HA - BIDIYA,0,Bidiya,TT,,Al Kamil,22.46126489,58.80029941,Grocery,520.476,7.6,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN97761,AHLAIN INTERNATIONAL - SALALAH INDUSTRIAL,"MUTTRAH,MINA ALFAHAL PC:116, POB:92",Salalah Industrial,TT,,Salalah,17.034047,54.037116,Grocery,514.302,5.142857143,Nobey,True,portfolio,3.9,18,0,,,,0,ChIJFdd2tTVe0T0R2Rgq_AX4z60,,,Balance
34910603_CNN1184,ZAD FOOD STUFF - SUR,"SOUTH AL-SHARQIYA, SUR,PC:411, POB:454",Sur,TT,,Al Kamil,22.5698751,59.52543195,Grocery,507.978,0.0,Jinu,True,portfolio,3.7,19,0,,,,0,ChIJa9_bEnqhkD4RcY13FAtPD-M,,,Balance
34910603_CNC1770,BIN MAHDAN  AL AMRY TRADING - SALALAH,"PC:211,DHOFAR,SALALAH, 19661",Central Salalah,WS+IS,,Salalah,17.014797,54.093517,Wholesale,498.063,2.428571429,Nobey,True,portfolio,4.1,52,0,,,,0,ChIJL5kZsPHf0z0RqJpTR3BMaZ0,,,Balance
34910603_CN95333,ABU TAHNOON TRD CO LLC (WHOLESALE) - SAALAM,"DHOFAR,SALALAH,SALALAH,PC:211, POB:2629",salam ,WS+IS,,Salalah,17.01340231,54.09472229,Wholesale,497.418,3.714285714,Nobey,True,portfolio,4.3,29,0,,,,0,ChIJlYMVQsXf0z0RSUYoDk4u13U,,,Balance
34910603_CN90348,ZABEEL AL WATANIA CO - BURAIMI,"BURAIMI,BURAIMI,SULTANATE OF OMAN,PC:512",Liwa,VAN,,Sohar,24.2352,55.95831,Grocery,496.424,7.8,Anil,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNH1259,AL HYAL SHOPPING CENTER - IBRI,"AL DHAHIRAH, IBRI,IBRI,PC:516, POB:410",Ibri-Hijjarmat,TT,,Nizwa,23.40344332,56.73319149,Grocery,489.044,0.0,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNT2014,MAKKAH HYPER MARKET - SAWADI,"NORTH BATINAH,AL SUWAIQ,ATH THARMAD PC:314,POB:331",Sawadi,KEY ACCOUNT ,,Barka,23.72604709,57.72734805,Rest Of Key Accounts,487.428,61.16666667,Shaqsy,True,portfolio,3.8,454,0,,,,0,ChIJM9B5EvvLjT4RJ9YgIKq5n4E,,,Balance
34910603_CN4207,AL ISTEQRAR HYPER MARKET- AWQAD,"DHOFAR,SALALAH,PC:211, POB:400",Awqat,TT,,Salalah,17.01936091,54.0135841,Grocery,486.85,105.0,Nobey,True,portfolio,3.9,98,0,,,,0,ChIJJc3KNdpf0T0RclE73NM7Ho0,,,Balance
34910603_CNS0027,SHALU WORLD LLC - BU ALI,"SOUTH AL SHARQIYA,SUR,416,70,SULTANATE OF OMAN",Bu Ali,TT,,Al Kamil,22.016324,59.328341,Grocery,478.714,7.0,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN90144,SAJA GOLDEN SHOPPING CENTRE - AL AYNAYN,"AL DHAHIRAH,IBRI,TANAM,PC:511, POB:105",Ibri Al-Araqi,TT,,Nizwa,23.29291028,56.55747116,Grocery,476.348,23.1,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN93389,WASAATH HADRI BILAD TRADING-BIDIYA,0,Sur,TT,,Al Kamil,22.2194765,59.1959737,Grocery,474.976,2.375,Jinu,True,portfolio,0.0,0,0,,,,0,ChIJuayFVABlmj4RswyV3QJ7_O4,,,Balance
34910603_CNT1195,TIJAN JALANAL SHAMILA TRADING - AL KAMIL,"AL SHARQIYA,AL KAMEL,PC:412, POB:187",Al Kamel,TT,,Al Kamil,22.21981719,59.20136985,Grocery,470.909,21.66666667,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN94663,AL BAYADER - SALALAH SOUQ,"DHOFAR,TAQAH,TAQAH,211,1876,SULTANATE OF OMAN",Salalah,TT,,Salalah,17.01349877,54.09723853,Grocery,464.72,15.91666667,Nobey,True,portfolio,4.1,8,0,,,,0,ChIJyeWtmTff0z0Rifr8DN43_UE,,,Balance
34910603_CN90182,MAKKAH HYPERMARKET - IBRA,"NORTH BATINAH,AL SUWAIQ,ATH THARMAD PC:314,POB:331",Ibra,TT,,Al Kamil,22.70753533,58.54069484,Self Service,458.355,48.41666667,Jinu,True,portfolio,4.0,433,0,,,,0,ChIJDyoqAlkjkD4RYr1hHFvUPaE,,,Balance
34910603_CN3431,AL GHARDA SHOPPING (WHOLE SALE)-JARDHA,0,Jardha,TT,,Al Kamil,23.040864,58.199747,Grocery,457.889,11.66666667,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN92855,AL HABBI HYPERMARKET -BISIYA,"ADAM, AL DAKHILIYAH, PC:618, POB:24",Bisiya,TT,,Nizwa,22.65709614,57.31385774,Grocery,450.602,16.8,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN7609,KHAMIS BIN OBAID- AQR  (BBC) - SHINAS,0,Shinas,VAN,,Sohar,24.80482,56.4379,Grocery,449.688,8.222222222,Anil,True,portfolio,0.0,0,0,,,,0,,,,Balance
